variant,sample_index,split,subject,class,pc1,pc2
standard_norm,6715,source,10,0,5.8002519607543945,-0.5202444791793823
standard_norm,6716,source,10,0,5.7845988273620605,-0.519750714302063
standard_norm,6717,source,10,0,5.770580768585205,-0.5207294225692749
standard_norm,6718,source,10,0,5.746502876281738,-0.5284223556518555
standard_norm,6719,source,10,0,5.718049049377441,-0.5408618450164795
standard_norm,6720,source,10,0,5.6824822425842285,-0.5582849979400635
standard_norm,6721,source,10,0,5.65131950378418,-0.5763461589813232
standard_norm,6722,source,10,0,5.640140056610107,-0.5877752304077148
standard_norm,6723,source,10,0,5.626780986785889,-0.5976880788803101
standard_norm,6724,source,10,0,5.621951103210449,-0.6076211929321289
standard_norm,6725,source,10,0,5.620738506317139,-0.6146537065505981
standard_norm,6726,source,10,0,5.606967926025391,-0.627189040184021
standard_norm,6727,source,10,0,5.603856086730957,-0.635678768157959
standard_norm,6728,source,10,0,5.60186243057251,-0.6480658054351807
standard_norm,6729,source,10,0,5.609177589416504,-0.6552219390869141
standard_norm,6730,source,10,0,5.623937129974365,-0.6578811407089233
standard_norm,6731,source,10,0,5.633543014526367,-0.6627049446105957
standard_norm,6732,source,10,0,5.641636848449707,-0.6678106784820557
standard_norm,6733,source,10,0,5.65602445602417,-0.6673617362976074
standard_norm,6734,source,10,0,5.597259521484375,-0.6944152116775513
standard_norm,6735,source,10,0,5.530027389526367,-0.7219882011413574
standard_norm,6736,source,10,0,5.477180004119873,-0.7434079647064209
standard_norm,6737,source,10,0,5.420725345611572,-0.7642090320587158
standard_norm,6738,source,10,0,5.361670970916748,-0.7873210906982422
standard_norm,6739,source,10,0,5.314821720123291,-0.803966760635376
standard_norm,6740,source,10,0,5.262781143188477,-0.8231667280197144
standard_norm,6741,source,10,0,5.203430652618408,-0.8468328714370728
standard_norm,6742,source,10,0,5.144128799438477,-0.8712356090545654
standard_norm,6743,source,10,0,5.095855236053467,-0.8934404850006104
standard_norm,6744,source,10,0,5.057334899902344,-0.9104020595550537
standard_norm,6745,source,10,0,5.013181686401367,-0.9316418170928955
standard_norm,6746,source,10,0,4.978739261627197,-0.9477947950363159
standard_norm,6747,source,10,0,4.94641637802124,-0.9636563062667847
standard_norm,6748,source,10,0,4.931717395782471,-0.971979022026062
standard_norm,6749,source,10,0,4.930386066436768,-0.9743295907974243
standard_norm,6750,source,10,0,4.929333686828613,-0.9776557683944702
standard_norm,6751,source,10,0,4.9184722900390625,-0.9848018884658813
standard_norm,6752,source,10,0,4.910009384155273,-0.9891012907028198
standard_norm,6753,source,10,0,4.89178991317749,-0.9990891218185425
standard_norm,6754,source,10,0,4.87584114074707,-1.0090010166168213
standard_norm,6755,source,10,0,4.85663366317749,-1.0219284296035767
standard_norm,6756,source,10,0,4.848440170288086,-1.0345619916915894
standard_norm,6757,source,10,0,4.826333999633789,-1.0508757829666138
standard_norm,6758,source,10,0,4.810993671417236,-1.0636191368103027
standard_norm,6759,source,10,0,4.7851057052612305,-1.0787286758422852
standard_norm,6760,source,10,0,4.749246120452881,-1.0994735956192017
standard_norm,6761,source,10,0,4.704355716705322,-1.1264976263046265
standard_norm,6762,source,10,0,4.650683403015137,-1.1554838418960571
standard_norm,6763,source,10,0,4.599833965301514,-1.1799284219741821
standard_norm,6764,source,10,0,4.5317254066467285,-1.2128876447677612
standard_norm,6765,source,10,0,4.45972204208374,-1.2467402219772339
standard_norm,6766,source,10,0,4.407374382019043,-1.270450234413147
standard_norm,6767,source,10,0,4.359225273132324,-1.2911717891693115
standard_norm,6768,source,10,0,4.317079544067383,-1.311242699623108
standard_norm,6769,source,10,0,4.294014930725098,-1.3197240829467773
standard_norm,6770,source,10,0,4.285541534423828,-1.3180365562438965
standard_norm,6771,source,10,0,4.270229339599609,-1.321029543876648
standard_norm,6772,source,10,0,4.246811866760254,-1.3275052309036255
standard_norm,6773,source,10,0,4.223313808441162,-1.335312008857727
standard_norm,6774,source,10,0,4.199319839477539,-1.3472940921783447
standard_norm,6775,source,10,0,4.169402122497559,-1.3622242212295532
standard_norm,6776,source,10,0,4.132229328155518,-1.3820172548294067
standard_norm,6777,source,10,0,4.092179298400879,-1.4040656089782715
standard_norm,6778,source,10,0,4.047508239746094,-1.4281864166259766
standard_norm,6779,source,10,0,4.00175142288208,-1.4600900411605835
standard_norm,6780,source,10,0,3.9716598987579346,-1.4811240434646606
standard_norm,6781,source,10,0,3.9402575492858887,-1.5009549856185913
standard_norm,6782,source,10,0,3.901554584503174,-1.5224283933639526
standard_norm,6783,source,10,0,3.857337713241577,-1.5465342998504639
standard_norm,6784,source,10,0,3.823551893234253,-1.5649306774139404
standard_norm,6785,source,10,0,3.802799701690674,-1.5776413679122925
standard_norm,6786,source,10,0,3.7905194759368896,-1.583539605140686
standard_norm,6787,source,10,0,3.7968461513519287,-1.5823887586593628
standard_norm,6788,source,6,2,12.5895414352417,6.98726224899292
standard_norm,6789,source,6,2,12.548823356628418,6.966097354888916
standard_norm,6790,source,6,2,12.508394241333008,6.947868347167969
standard_norm,6791,source,6,2,12.45838451385498,6.927860736846924
standard_norm,6792,source,6,2,12.396368980407715,6.902494430541992
standard_norm,6793,source,6,2,12.322880744934082,6.870562553405762
standard_norm,6794,source,6,2,12.241323471069336,6.833681583404541
standard_norm,6795,source,6,2,12.145030975341797,6.78928279876709
standard_norm,6796,source,6,2,12.03290843963623,6.739265441894531
standard_norm,6797,source,6,2,11.910967826843262,6.686899185180664
standard_norm,6798,source,6,2,11.796894073486328,6.640007495880127
standard_norm,6799,source,6,2,11.685872077941895,6.59591817855835
standard_norm,6800,source,6,2,11.56383228302002,6.543979167938232
standard_norm,6801,source,6,2,11.437355995178223,6.487919807434082
standard_norm,6802,source,6,2,11.302018165588379,6.429455757141113
standard_norm,6803,source,6,2,11.16242790222168,6.370375633239746
standard_norm,6804,source,6,2,11.011778831481934,6.309523582458496
standard_norm,6805,source,6,2,10.861382484436035,6.249258995056152
standard_norm,6806,source,6,2,10.722038269042969,6.193210124969482
standard_norm,6807,source,6,2,10.6347074508667,6.1607584953308105
standard_norm,6808,source,6,2,10.568842887878418,6.139223575592041
standard_norm,6809,source,6,2,10.551579475402832,6.139920234680176
standard_norm,6810,source,6,2,10.582014083862305,6.163747787475586
standard_norm,6811,source,6,2,10.64505386352539,6.202108383178711
standard_norm,6812,source,6,2,10.706843376159668,6.241358280181885
standard_norm,6813,source,6,2,10.785367965698242,6.2870330810546875
standard_norm,6814,source,6,2,10.898417472839355,6.346852779388428
standard_norm,6815,source,6,2,11.04509162902832,6.418890953063965
standard_norm,6816,source,6,2,11.211647987365723,6.50051736831665
standard_norm,6817,source,6,2,11.392415046691895,6.586812973022461
standard_norm,6818,source,6,2,11.574207305908203,6.673977851867676
standard_norm,6819,source,6,2,11.74630355834961,6.758033275604248
standard_norm,6820,source,6,2,11.911505699157715,6.838775157928467
standard_norm,6821,source,6,2,12.080560684204102,6.918753147125244
standard_norm,6822,source,6,2,12.223973274230957,6.9850873947143555
standard_norm,6823,source,6,2,12.361014366149902,7.048149585723877
standard_norm,6824,source,6,2,12.490375518798828,7.108197212219238
standard_norm,6825,source,6,2,12.600056648254395,7.158696174621582
standard_norm,6826,source,6,2,12.703841209411621,7.2063984870910645
standard_norm,6827,source,6,2,12.804048538208008,7.253898620605469
standard_norm,6828,source,6,2,12.896442413330078,7.299117565155029
standard_norm,6829,source,6,2,12.999649047851562,7.350002288818359
standard_norm,6830,source,6,2,13.112800598144531,7.403428554534912
standard_norm,6831,source,6,2,13.231334686279297,7.457720756530762
standard_norm,6832,source,6,2,13.357232093811035,7.510718822479248
standard_norm,6833,source,6,2,13.486943244934082,7.564149379730225
standard_norm,6834,source,6,2,13.611080169677734,7.614914894104004
standard_norm,6835,source,6,2,13.729290008544922,7.663074493408203
standard_norm,6836,source,6,2,13.84996223449707,7.711392402648926
standard_norm,6837,source,6,2,13.967672348022461,7.756887435913086
standard_norm,6838,source,6,2,14.063752174377441,7.791998386383057
standard_norm,6839,source,6,2,14.166143417358398,7.830493450164795
standard_norm,6840,source,6,2,14.262664794921875,7.86679744720459
standard_norm,6841,source,6,2,14.365975379943848,7.907966136932373
standard_norm,6842,source,6,2,14.48128890991211,7.95452356338501
standard_norm,6843,source,6,2,14.592480659484863,7.995917797088623
standard_norm,6844,source,6,2,14.696982383728027,8.034041404724121
standard_norm,6845,source,6,2,14.790255546569824,8.067917823791504
standard_norm,6846,source,6,2,14.901881217956543,8.113725662231445
standard_norm,6847,source,6,2,15.020977020263672,8.164758682250977
standard_norm,6848,source,6,2,15.11821174621582,8.204340934753418
standard_norm,6849,source,6,2,15.212820053100586,8.244475364685059
standard_norm,6850,source,6,2,15.296734809875488,8.284157752990723
standard_norm,6851,source,6,2,15.369315147399902,8.319991111755371
standard_norm,6852,source,6,2,15.447060585021973,8.358929634094238
standard_norm,6853,source,6,2,15.504470825195312,8.388227462768555
standard_norm,6854,source,6,2,15.564075469970703,8.419285774230957
standard_norm,6855,source,6,2,15.636351585388184,8.454789161682129
standard_norm,6856,source,6,2,15.707501411437988,8.491486549377441
standard_norm,6857,source,6,2,15.773758888244629,8.525089263916016
standard_norm,6858,source,6,2,15.827353477478027,8.552399635314941
standard_norm,6859,source,6,2,15.876384735107422,8.573714256286621
standard_norm,6860,source,6,2,15.931427955627441,8.594526290893555
standard_norm,6861,source,6,2,15.990080833435059,8.616379737854004
standard_norm,6862,source,6,2,16.03884506225586,8.633587837219238
standard_norm,6863,source,6,2,16.04568862915039,8.632830619812012
standard_norm,6864,source,6,2,16.047250747680664,8.630267143249512
standard_norm,6865,source,6,2,16.049013137817383,8.63022518157959
standard_norm,6866,source,6,2,16.053115844726562,8.634759902954102
standard_norm,6867,source,6,2,16.061216354370117,8.642746925354004
standard_norm,6868,source,6,2,16.0835018157959,8.657824516296387
standard_norm,6869,source,6,2,16.09951400756836,8.670340538024902
standard_norm,6870,source,6,2,16.121307373046875,8.686065673828125
standard_norm,6871,source,6,2,16.159832000732422,8.711851119995117
standard_norm,6872,source,6,2,16.210031509399414,8.74634075164795
standard_norm,6873,source,6,2,16.25643539428711,8.781094551086426
standard_norm,6874,source,6,2,16.29912757873535,8.813538551330566
standard_norm,6875,source,6,2,16.320077896118164,8.831730842590332
standard_norm,6876,source,6,2,16.343263626098633,8.852791786193848
standard_norm,6877,source,6,2,16.377185821533203,8.878103256225586
standard_norm,6878,source,6,2,16.41352653503418,8.903077125549316
standard_norm,6879,source,6,2,16.465288162231445,8.936050415039062
standard_norm,6880,source,6,2,16.53786277770996,8.978784561157227
standard_norm,6881,source,6,2,16.624584197998047,9.028441429138184
standard_norm,6882,source,6,2,16.694299697875977,9.069950103759766
standard_norm,6883,source,6,2,16.76439666748047,9.106897354125977
standard_norm,6884,source,6,2,16.84461784362793,9.144049644470215
standard_norm,6885,source,6,2,16.937110900878906,9.186558723449707
standard_norm,6886,source,6,2,17.018367767333984,9.224334716796875
standard_norm,6887,source,6,2,17.09940528869629,9.262825965881348
standard_norm,6888,source,6,2,17.18405532836914,9.30552864074707
standard_norm,6889,source,6,2,17.242963790893555,9.339618682861328
standard_norm,6890,source,6,2,17.291004180908203,9.369562149047852
standard_norm,6891,source,6,2,17.34927749633789,9.405338287353516
standard_norm,6892,source,6,2,17.413345336914062,9.44680404663086
standard_norm,6893,source,6,2,17.48894691467285,9.49322509765625
standard_norm,6894,source,6,2,17.554807662963867,9.536134719848633
standard_norm,6895,source,6,2,17.61268424987793,9.575482368469238
standard_norm,6896,source,6,2,17.6931209564209,9.622305870056152
standard_norm,6897,source,6,2,17.682626724243164,9.627838134765625
standard_norm,6898,source,6,2,17.675186157226562,9.635602951049805
standard_norm,6899,source,6,2,17.662311553955078,9.639041900634766
standard_norm,6900,source,6,2,17.660390853881836,9.647703170776367
standard_norm,6901,source,6,2,17.66960334777832,9.66168212890625
standard_norm,6902,source,6,2,17.68117904663086,9.677752494812012
standard_norm,6903,source,6,2,17.69434356689453,9.696395874023438
standard_norm,6904,source,6,2,17.692113876342773,9.70768928527832
standard_norm,6905,source,6,2,17.699234008789062,9.722323417663574
standard_norm,6906,source,6,2,17.695838928222656,9.731215476989746
standard_norm,6907,source,6,2,17.69923210144043,9.74485969543457
standard_norm,6908,source,6,2,17.695451736450195,9.754465103149414
standard_norm,6909,source,6,2,17.695056915283203,9.767390251159668
standard_norm,6910,source,6,2,17.700042724609375,9.78591251373291
standard_norm,6911,source,6,2,17.687244415283203,9.798169136047363
standard_norm,6912,source,6,2,17.68575668334961,9.816764831542969
standard_norm,6913,source,6,2,17.68938446044922,9.839052200317383
standard_norm,6914,source,6,2,17.701068878173828,9.865175247192383
standard_norm,6915,source,6,2,17.719045639038086,9.895562171936035
standard_norm,6916,source,6,2,17.730436325073242,9.92331314086914
standard_norm,6917,source,6,2,17.746774673461914,9.952420234680176
standard_norm,6918,source,6,2,17.776691436767578,9.988569259643555
standard_norm,6919,source,6,2,17.829864501953125,10.03505802154541
standard_norm,6920,source,6,2,17.88495635986328,10.08057975769043
standard_norm,6921,source,6,2,17.95376968383789,10.131159782409668
standard_norm,6922,source,6,2,18.01058006286621,10.17546558380127
standard_norm,6923,source,6,2,18.05126190185547,10.211488723754883
standard_norm,6924,source,6,2,18.10735321044922,10.253091812133789
standard_norm,6925,source,6,2,18.176271438598633,10.29710865020752
standard_norm,6926,source,6,2,18.226659774780273,10.334796905517578
standard_norm,6927,source,6,2,18.253664016723633,10.359578132629395
standard_norm,6928,source,6,2,18.2939395904541,10.3911771774292
standard_norm,6929,source,6,2,18.339550018310547,10.424758911132812
standard_norm,6930,source,6,2,18.366783142089844,10.444723129272461
standard_norm,6931,source,6,2,18.389116287231445,10.461316108703613
standard_norm,6932,source,6,2,18.407611846923828,10.475823402404785
standard_norm,6933,source,6,2,18.428136825561523,10.490711212158203
standard_norm,6934,source,6,2,18.4323673248291,10.499574661254883
standard_norm,6935,source,6,2,18.43185043334961,10.50659465789795
standard_norm,6936,source,6,2,18.432313919067383,10.512205123901367
standard_norm,6937,source,6,2,18.42791175842285,10.514643669128418
standard_norm,6938,source,6,2,18.425819396972656,10.517081260681152
standard_norm,6939,source,6,2,18.413909912109375,10.513276100158691
standard_norm,6940,source,6,2,18.40300178527832,10.507903099060059
