variant,sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,pc1,pc2
classifier_pseudo,4374,12,1,0,0.9999813437461853,1,0,0.3557147979736328,-0.9814648032188416
classifier_pseudo,4375,12,1,0,0.9999805092811584,1,0,0.3571365177631378,-0.9807646870613098
classifier_pseudo,4376,12,1,0,0.9999810457229614,1,0,0.3560654819011688,-0.9812580943107605
classifier_pseudo,4377,12,1,0,0.9999819397926331,1,0,0.3547520935535431,-0.9820465445518494
classifier_pseudo,4378,12,1,0,0.9999836087226868,1,0,0.35173115134239197,-0.9835904240608215
classifier_pseudo,4379,12,1,0,0.999984860420227,1,0,0.3485036790370941,-0.9848880171775818
classifier_pseudo,4380,12,1,0,0.999985933303833,1,0,0.3451453447341919,-0.9861308932304382
classifier_pseudo,4381,12,1,0,0.9999866485595703,1,0,0.3426012396812439,-0.9870722889900208
classifier_pseudo,4382,12,1,0,0.9999868273735046,1,0,0.34191420674324036,-0.9872890114784241
classifier_pseudo,4383,12,1,0,0.9999874234199524,1,0,0.33971965312957764,-0.9879514575004578
classifier_pseudo,4384,12,1,0,0.9999873638153076,1,0,0.3392753303050995,-0.9877745509147644
classifier_pseudo,4385,12,1,0,0.9999878406524658,1,0,0.33689603209495544,-0.9885122179985046
classifier_pseudo,4386,12,1,0,0.9999883770942688,1,0,0.3333127200603485,-0.9894384741783142
classifier_pseudo,4387,12,1,0,0.9999889731407166,1,0,0.3284023106098175,-0.9906508326530457
classifier_pseudo,4388,12,1,0,0.9999898672103882,1,0,0.3215002715587616,-0.9925680756568909
classifier_pseudo,4389,12,1,0,0.9999900460243225,1,0,0.3196292519569397,-0.9927957653999329
classifier_pseudo,4390,12,1,0,0.9999900460243225,1,0,0.3179597556591034,-0.993076503276825
classifier_pseudo,4391,12,1,0,0.9999901056289673,1,0,0.31621137261390686,-0.9932155013084412
classifier_pseudo,4392,12,1,0,0.9999902844429016,1,0,0.313646137714386,-0.9937208294868469
classifier_pseudo,4393,12,1,0,0.9999905228614807,1,0,0.3109922707080841,-0.9943836331367493
classifier_pseudo,4394,12,1,0,0.9999910593032837,1,0,0.30487921833992004,-0.9961475729942322
classifier_pseudo,4395,12,1,0,0.9999913573265076,1,0,0.2966858744621277,-0.9983164668083191
classifier_pseudo,4396,12,1,0,0.9999914765357971,1,0,0.2901584208011627,-1.0001031160354614
classifier_pseudo,4397,12,1,0,0.9999914169311523,1,0,0.28095296025276184,-1.002539873123169
classifier_pseudo,4398,12,1,0,0.9999911785125732,1,0,0.2723563313484192,-1.0045281648635864
classifier_pseudo,4399,12,1,0,0.9999908208847046,1,0,0.2642429769039154,-1.0063194036483765
classifier_pseudo,4400,12,1,0,0.9999905228614807,1,0,0.2572747766971588,-1.0077799558639526
classifier_pseudo,4401,12,1,0,0.9999901056289673,1,0,0.2516404688358307,-1.0090347528457642
classifier_pseudo,4402,12,1,0,0.9999897480010986,1,0,0.24677202105522156,-1.010066032409668
classifier_pseudo,4403,12,1,0,0.9999890923500061,1,0,0.2379690706729889,-1.011794090270996
classifier_pseudo,4404,12,1,0,0.9999884963035583,1,0,0.2325943112373352,-1.0128216743469238
classifier_pseudo,4405,12,1,0,0.9999880790710449,1,0,0.2287009060382843,-1.0136215686798096
classifier_pseudo,4406,12,1,0,0.9999876618385315,1,0,0.22574594616889954,-1.0141713619232178
classifier_pseudo,4407,12,1,0,0.9999873042106628,1,0,0.22314688563346863,-1.0147426128387451
classifier_pseudo,4408,12,1,0,0.9999865293502808,1,0,0.21814021468162537,-1.0156500339508057
classifier_pseudo,4409,12,1,0,0.9999855756759644,1,0,0.21314328908920288,-1.016406536102295
classifier_pseudo,4410,12,1,0,0.9999852776527405,1,0,0.21193084120750427,-1.0167375802993774
classifier_pseudo,4411,12,1,0,0.9999850988388062,1,0,0.21211928129196167,-1.016816258430481
classifier_pseudo,4412,12,1,0,0.9999862909317017,1,0,0.21839269995689392,-1.0162055492401123
classifier_pseudo,4413,12,1,0,0.9999879002571106,1,0,0.22948038578033447,-1.0150929689407349
classifier_pseudo,4414,12,1,0,0.9999892115592957,1,0,0.24047443270683289,-1.01383638381958
classifier_pseudo,4415,12,1,0,0.9999897480010986,1,0,0.24575459957122803,-1.013464093208313
classifier_pseudo,4416,12,1,0,0.9999902248382568,1,0,0.2505662143230438,-1.01311457157135
classifier_pseudo,4417,12,1,0,0.9999908804893494,1,0,0.2574743628501892,-1.012404203414917
classifier_pseudo,4418,12,1,0,0.9999914765357971,1,0,0.2670762538909912,-1.0111154317855835
classifier_pseudo,4419,12,1,0,0.9999917149543762,1,0,0.27963873744010925,-1.008830189704895
classifier_pseudo,4420,12,1,0,0.999991774559021,1,0,0.291186660528183,-1.0065984725952148
classifier_pseudo,4421,12,1,0,0.9999919533729553,1,0,0.3091193735599518,-1.0024117231369019
classifier_pseudo,4422,12,1,0,0.999991774559021,1,0,0.3274209201335907,-0.9975839257240295
classifier_pseudo,4423,12,1,0,0.9999914765357971,1,0,0.3423209488391876,-0.9933283925056458
classifier_pseudo,4424,12,1,0,0.9999902248382568,1,0,0.357160359621048,-0.9884911179542542
classifier_pseudo,4425,12,1,0,0.9999880790710449,1,0,0.37134358286857605,-0.983356773853302
classifier_pseudo,4426,12,1,0,0.9999854564666748,1,0,0.38311782479286194,-0.9788070321083069
classifier_pseudo,4427,12,1,0,0.9999815225601196,1,0,0.3950516879558563,-0.9738131165504456
classifier_pseudo,4428,12,1,0,0.9999754428863525,1,0,0.40668079257011414,-0.9684452414512634
classifier_pseudo,4429,12,1,0,0.9999684691429138,1,0,0.41591763496398926,-0.9640372395515442
classifier_pseudo,4430,12,1,0,0.9999593496322632,1,0,0.42393386363983154,-0.9598767161369324
classifier_pseudo,4431,12,1,0,0.9999468922615051,1,0,0.4312847852706909,-0.9556687474250793
classifier_pseudo,4432,12,1,0,0.9999311566352844,1,0,0.4380858540534973,-0.9514735341072083
classifier_pseudo,4433,12,1,0,0.999912679195404,1,0,0.4442908763885498,-0.9475210309028625
classifier_pseudo,4434,12,1,0,0.999885618686676,1,0,0.4514705538749695,-0.9428172707557678
classifier_pseudo,4435,12,1,0,0.9998553395271301,1,0,0.4580896496772766,-0.9384444355964661
classifier_pseudo,4436,12,1,0,0.9998220205307007,1,0,0.4631117582321167,-0.9347764849662781
classifier_pseudo,4437,12,1,0,0.9998019933700562,1,0,0.4657936096191406,-0.9328687787055969
classifier_pseudo,4438,12,1,0,0.9997783303260803,1,0,0.469021201133728,-0.9306584000587463
classifier_pseudo,4439,12,1,0,0.9997392892837524,1,0,0.4736776351928711,-0.9273403286933899
classifier_pseudo,4440,12,1,0,0.9997161030769348,1,0,0.47603142261505127,-0.9256075024604797
classifier_pseudo,4441,12,1,0,0.9996972680091858,1,0,0.477594256401062,-0.9243468642234802
classifier_pseudo,4442,12,1,0,0.9996726512908936,1,0,0.47905588150024414,-0.922982394695282
classifier_pseudo,4443,12,1,0,0.9996684789657593,1,0,0.4786248207092285,-0.9230218529701233
classifier_pseudo,4444,12,1,0,0.9996823072433472,1,0,0.47714686393737793,-0.9240695834159851
classifier_pseudo,4445,12,1,0,0.9997035264968872,1,0,0.475788950920105,-0.9253644347190857
classifier_pseudo,4446,12,1,0,0.9997046589851379,1,0,0.47645246982574463,-0.9251915812492371
classifier_pseudo,4447,12,1,0,0.9997008442878723,1,0,0.4765279293060303,-0.9250697493553162
classifier_pseudo,4448,12,1,0,0.9997086524963379,1,0,0.4761483669281006,-0.9254916310310364
classifier_pseudo,4449,12,1,0,0.999712347984314,1,0,0.4756365418434143,-0.9258020520210266
classifier_pseudo,4450,12,1,0,0.9997097849845886,1,0,0.4765506386756897,-0.9253284335136414
classifier_pseudo,4451,12,1,0,0.9996970891952515,1,0,0.47825324535369873,-0.9241811633110046
classifier_pseudo,4452,12,1,0,0.9996888637542725,1,0,0.47937870025634766,-0.9234241843223572
classifier_pseudo,4453,12,1,0,0.9996645450592041,1,0,0.48180872201919556,-0.9216312766075134
classifier_pseudo,4454,12,1,0,0.9996342062950134,1,0,0.4849364757537842,-0.9194316267967224
classifier_pseudo,4455,12,1,0,0.9995954632759094,1,0,0.4879252314567566,-0.9171155095100403
classifier_pseudo,4456,12,1,0,0.9995318651199341,1,0,0.4913761019706726,-0.9141116738319397
classifier_pseudo,4457,12,1,0,0.9994573593139648,1,0,0.4948193430900574,-0.9110525250434875
classifier_pseudo,4458,12,1,0,0.9994261860847473,1,0,0.4955539107322693,-0.9101579785346985
classifier_pseudo,4459,12,1,0,0.9994392991065979,1,0,0.4941595792770386,-0.910998523235321
classifier_pseudo,4460,12,1,0,0.9994215965270996,1,0,0.4941917061805725,-0.9106419682502747
classifier_pseudo,4461,12,1,0,0.9993517994880676,1,0,0.49651652574539185,-0.9084507822990417
classifier_pseudo,4462,12,1,0,0.9992911219596863,1,0,0.49704837799072266,-0.907304584980011
classifier_pseudo,4463,12,1,0,0.9991464614868164,1,0,0.5014111399650574,-0.9035045504570007
classifier_pseudo,4464,12,1,0,0.9989920258522034,1,0,0.5057250261306763,-0.8999063372612
classifier_pseudo,4465,12,1,0,0.9987680315971375,1,0,0.5109422206878662,-0.8955252766609192
classifier_pseudo,4466,12,1,0,0.9985186457633972,1,0,0.5155849456787109,-0.8915216326713562
classifier_pseudo,4467,12,1,0,0.99826580286026,1,0,0.5196986198425293,-0.8880219459533691
classifier_pseudo,4468,12,1,0,0.9980634450912476,1,0,0.5221540927886963,-0.8857638835906982
classifier_pseudo,4469,12,1,0,0.9980670213699341,1,0,0.5212644934654236,-0.8861289024353027
classifier_pseudo,4470,12,1,0,0.9981979727745056,1,0,0.5183208584785461,-0.888127326965332
classifier_pseudo,4471,12,1,0,0.9982264041900635,1,0,0.5174989104270935,-0.8885725736618042
classifier_pseudo,4472,12,1,0,0.9983570575714111,1,0,0.5150133371353149,-0.8903802037239075
classifier_pseudo,4473,12,1,0,0.9984849691390991,1,0,0.511987566947937,-0.8924744725227356
classifier_pseudo,4474,12,1,0,0.9986644983291626,1,0,0.5074126720428467,-0.8957205414772034
classifier_pseudo,4475,12,1,0,0.9987640976905823,1,0,0.5043638348579407,-0.8977931141853333
classifier_pseudo,4476,12,1,0,0.9988752007484436,1,0,0.500917375087738,-0.9001697897911072
classifier_pseudo,4477,12,1,0,0.998970627784729,1,0,0.4979722499847412,-0.9022387862205505
classifier_pseudo,4478,12,1,0,0.9991025924682617,1,0,0.4941352605819702,-0.9051685929298401
classifier_pseudo,4479,12,1,0,0.9992026686668396,1,0,0.4908614158630371,-0.9076564908027649
classifier_pseudo,4480,12,1,0,0.9992645978927612,1,0,0.488694965839386,-0.9092902541160583
classifier_pseudo,4481,12,1,0,0.9992679357528687,1,0,0.4886510968208313,-0.9092616438865662
classifier_pseudo,4482,12,1,0,0.999319314956665,1,0,0.486564040184021,-0.9108291268348694
classifier_pseudo,4483,12,1,0,0.9994206428527832,1,0,0.4820578694343567,-0.9143380522727966
classifier_pseudo,4484,12,1,0,0.9994964003562927,1,0,0.47824227809906006,-0.9173219799995422
classifier_pseudo,4485,12,1,0,0.9995640516281128,1,0,0.474534273147583,-0.920279324054718
classifier_pseudo,4486,12,1,0,0.9996356964111328,1,0,0.46994221210479736,-0.9239516854286194
classifier_pseudo,4487,12,1,0,0.9996923208236694,1,0,0.46619856357574463,-0.9271696209907532
classifier_pseudo,4488,12,1,0,0.99974524974823,1,0,0.4615579843521118,-0.9309303164482117
classifier_pseudo,4489,12,1,0,0.999782145023346,1,0,0.45762407779693604,-0.9340333342552185
classifier_pseudo,4490,12,1,0,0.9997802376747131,1,0,0.45772314071655273,-0.933898389339447
classifier_pseudo,4491,12,2,2,0.999803364276886,1,1,-0.950893759727478,0.0474846176803112
classifier_pseudo,4492,12,2,2,0.9998111724853516,1,1,-0.9507055878639221,0.04893271625041962
classifier_pseudo,4493,12,2,2,0.9998297691345215,1,1,-0.9503541588783264,0.0521249882876873
classifier_pseudo,4494,12,2,2,0.999849796295166,1,1,-0.9498222470283508,0.056104790419340134
classifier_pseudo,4495,12,2,2,0.9998704195022583,1,1,-0.9490975737571716,0.06105613335967064
classifier_pseudo,4496,12,2,2,0.9998871088027954,1,1,-0.9483970999717712,0.06580862402915955
classifier_pseudo,4497,12,2,2,0.9999011754989624,1,1,-0.9477136135101318,0.07048177719116211
classifier_pseudo,4498,12,2,2,0.9999110102653503,1,1,-0.9471884369850159,0.07414443045854568
classifier_pseudo,4499,12,2,2,0.9999212026596069,1,1,-0.946475625038147,0.07861337065696716
classifier_pseudo,4500,12,2,2,0.9999310970306396,1,1,-0.9456844925880432,0.08356697857379913
classifier_pseudo,4501,12,2,2,0.9999384880065918,1,1,-0.9449977874755859,0.08786559104919434
classifier_pseudo,4502,12,2,2,0.9999430775642395,1,1,-0.9444345235824585,0.09107460081577301
classifier_pseudo,4503,12,2,2,0.9999451041221619,1,1,-0.9440590739250183,0.09285334497690201
classifier_pseudo,4504,12,2,2,0.9999464154243469,1,1,-0.9438871741294861,0.09384319931268692
classifier_pseudo,4505,12,2,2,0.9999474883079529,1,1,-0.943821907043457,0.09440367668867111
classifier_pseudo,4506,12,2,2,0.9999470114707947,1,1,-0.9439526200294495,0.09390593320131302
classifier_pseudo,4507,12,2,2,0.9999470710754395,1,1,-0.943927526473999,0.09400887787342072
classifier_pseudo,4508,12,2,2,0.9999464154243469,1,1,-0.9439635276794434,0.09363851696252823
classifier_pseudo,4509,12,2,2,0.9999449849128723,1,1,-0.9440342783927917,0.09285792708396912
classifier_pseudo,4510,12,2,2,0.9999438524246216,1,1,-0.9440879225730896,0.09224705398082733
classifier_pseudo,4511,12,2,2,0.9999414682388306,1,1,-0.9442700743675232,0.09085902571678162
classifier_pseudo,4512,12,2,2,0.9999368190765381,1,1,-0.9447066783905029,0.08806066960096359
classifier_pseudo,4513,12,2,2,0.9999329447746277,1,1,-0.9450365900993347,0.08582712709903717
classifier_pseudo,4514,12,2,2,0.99992835521698,1,1,-0.9454007148742676,0.08326952159404755
classifier_pseudo,4515,12,2,2,0.9999235272407532,1,1,-0.9457417130470276,0.08087870478630066
classifier_pseudo,4516,12,2,2,0.9999166131019592,1,1,-0.9461778402328491,0.07761581242084503
classifier_pseudo,4517,12,2,2,0.9999096393585205,1,1,-0.9465817809104919,0.07459298521280289
classifier_pseudo,4518,12,2,2,0.9999004602432251,1,1,-0.9471102356910706,0.07093701511621475
classifier_pseudo,4519,12,2,2,0.9998893737792969,1,1,-0.9476577043533325,0.06690879166126251
classifier_pseudo,4520,12,2,2,0.999875545501709,1,1,-0.9482951760292053,0.06226914003491402
classifier_pseudo,4521,12,2,2,0.9998686909675598,1,1,-0.948616623878479,0.05982097610831261
classifier_pseudo,4522,12,2,2,0.9998649954795837,1,1,-0.9488095045089722,0.058351557701826096
classifier_pseudo,4523,12,2,2,0.9998654127120972,1,1,-0.948815107345581,0.05797915905714035
classifier_pseudo,4524,12,2,2,0.999863862991333,1,1,-0.9489582777023315,0.05705471336841583
classifier_pseudo,4525,12,2,2,0.9998636841773987,1,1,-0.9491473436355591,0.05620882660150528
classifier_pseudo,4526,12,2,2,0.9998666048049927,1,1,-0.9492542147636414,0.05618066340684891
classifier_pseudo,4527,12,2,2,0.9998745322227478,1,1,-0.9491100907325745,0.05781983956694603
classifier_pseudo,4528,12,2,2,0.999882161617279,1,1,-0.9489401578903198,0.05968116968870163
classifier_pseudo,4529,12,2,2,0.9998891353607178,1,1,-0.9488576650619507,0.06111924350261688
classifier_pseudo,4530,12,2,2,0.9998999834060669,1,1,-0.9486135840415955,0.0640307068824768
classifier_pseudo,4531,12,2,2,0.9999076128005981,1,1,-0.9484535455703735,0.06621270626783371
classifier_pseudo,4532,12,2,2,0.9999141097068787,1,1,-0.9482808709144592,0.06824734807014465
classifier_pseudo,4533,12,2,2,0.9999213814735413,1,1,-0.9480427503585815,0.07079334557056427
classifier_pseudo,4534,12,2,2,0.9999275803565979,1,1,-0.9477629661560059,0.07325422763824463
classifier_pseudo,4535,12,2,2,0.9999334216117859,1,1,-0.9473939538002014,0.07624632120132446
classifier_pseudo,4536,12,2,2,0.9999366998672485,1,1,-0.9472851753234863,0.07763087004423141
classifier_pseudo,4537,12,2,2,0.9999385476112366,1,1,-0.9473735690116882,0.07809608429670334
classifier_pseudo,4538,12,2,2,0.9999412298202515,1,1,-0.9473859071731567,0.0791635513305664
classifier_pseudo,4539,12,2,2,0.9999434351921082,1,1,-0.947410523891449,0.08020282536745071
classifier_pseudo,4540,12,2,2,0.9999439716339111,1,1,-0.9475969076156616,0.07996121048927307
classifier_pseudo,4541,12,2,2,0.9999449849128723,1,1,-0.9477903842926025,0.07965420931577682
classifier_pseudo,4542,12,2,2,0.9999449849128723,1,1,-0.948032021522522,0.07891862094402313
classifier_pseudo,4543,12,2,2,0.9999454021453857,1,1,-0.948150634765625,0.07890433073043823
classifier_pseudo,4544,12,2,2,0.9999474287033081,1,1,-0.9481542110443115,0.07997316867113113
classifier_pseudo,4545,12,2,2,0.9999492168426514,1,1,-0.9481952786445618,0.08084940165281296
classifier_pseudo,4546,12,2,2,0.9999502301216125,1,1,-0.9482896327972412,0.08121577650308609
classifier_pseudo,4547,12,2,2,0.9999514222145081,1,1,-0.9482165575027466,0.08220450580120087
classifier_pseudo,4548,12,2,2,0.999953031539917,1,1,-0.9480478167533875,0.08368687331676483
classifier_pseudo,4549,12,2,2,0.9999548196792603,1,1,-0.9478911757469177,0.08521199971437454
classifier_pseudo,4550,12,2,2,0.9999569058418274,1,1,-0.9476208686828613,0.08715380728244781
classifier_pseudo,4551,12,2,2,0.9999581575393677,1,1,-0.9474212527275085,0.08845795691013336
classifier_pseudo,4552,12,2,2,0.9999597668647766,1,1,-0.9471187591552734,0.09025632590055466
classifier_pseudo,4553,12,2,2,0.999960720539093,1,1,-0.9469084143638611,0.09162015467882156
classifier_pseudo,4554,12,2,2,0.9999622106552124,1,1,-0.9466599225997925,0.09330937266349792
classifier_pseudo,4555,12,2,2,0.9999632835388184,1,1,-0.9463366270065308,0.09503146260976791
classifier_pseudo,4556,12,2,2,0.9999642968177795,1,1,-0.9460760354995728,0.0964476689696312
classifier_pseudo,4557,12,2,2,0.9999649524688721,1,1,-0.9459225535392761,0.0972728282213211
classifier_pseudo,4558,12,2,2,0.9999648332595825,1,1,-0.9460755586624146,0.09655137360095978
classifier_pseudo,4559,12,2,2,0.9999648332595825,1,1,-0.9463037252426147,0.09566085040569305
classifier_pseudo,4560,12,2,2,0.9999659061431885,1,1,-0.9463295936584473,0.09630982577800751
classifier_pseudo,4561,12,2,2,0.9999667406082153,1,1,-0.9463734030723572,0.09671729803085327
classifier_pseudo,4562,12,2,2,0.9999673962593079,1,1,-0.9464291334152222,0.09695834666490555
classifier_pseudo,4563,12,2,2,0.9999679327011108,1,1,-0.9464776515960693,0.09732431173324585
classifier_pseudo,4564,12,2,2,0.9999684691429138,1,1,-0.9466502666473389,0.09717507660388947
classifier_pseudo,4565,12,2,2,0.9999687671661377,1,1,-0.9469196200370789,0.09651198983192444
classifier_pseudo,4566,12,2,2,0.9999688863754272,1,1,-0.9472145438194275,0.09576062113046646
classifier_pseudo,4567,12,2,2,0.9999688863754272,1,1,-0.9475430846214294,0.0946655124425888
classifier_pseudo,4568,12,2,2,0.9999684691429138,1,1,-0.9479042887687683,0.09322191029787064
classifier_pseudo,4569,12,2,2,0.9999683499336243,1,1,-0.9483208060264587,0.09175637364387512
classifier_pseudo,4570,12,2,2,0.9999677538871765,1,1,-0.949086606502533,0.08866345882415771
classifier_pseudo,4571,12,2,2,0.9999673962593079,1,1,-0.9498346447944641,0.08575357496738434
classifier_pseudo,4572,12,2,2,0.9999677538871765,1,1,-0.9503482580184937,0.08430344611406326
classifier_pseudo,4573,12,2,2,0.9999693036079407,1,1,-0.9506193995475769,0.0847117006778717
classifier_pseudo,4574,12,2,2,0.9999714493751526,1,1,-0.9506573677062988,0.08659687638282776
classifier_pseudo,4575,12,2,2,0.9999729990959167,1,1,-0.9507699608802795,0.0877370610833168
