sample_index,subject_id_zero_based,subject_sample_index,batch_index
8779,1,1991,1
8780,1,1992,1
8781,1,1993,1
8782,1,1994,1
8783,1,1995,1
8784,1,1996,1
8785,1,1997,1
8786,1,1998,1
8787,1,1999,1
8788,1,2000,1
8789,1,2001,1
8790,1,2002,1
8791,1,2003,1
8792,1,2004,1
8793,1,2005,1
8794,1,2006,1
8795,1,2007,1
8796,1,2008,1
8797,1,2009,1
8798,1,2010,1
8799,1,2011,1
8800,1,2012,1
8801,1,2013,1
8802,1,2014,1
8803,1,2015,1
8804,1,2016,1
8805,1,2017,1
8806,1,2018,1
8807,1,2019,1
8808,1,2020,1
8809,1,2021,1
8810,1,2022,1
8811,1,2023,1
8812,1,2024,1
8813,1,2025,1
8814,1,2026,1
8815,1,2027,1
8816,1,2028,1
8817,1,2029,1
8818,1,2030,1
8819,1,2031,1
8820,1,2032,1
8821,1,2033,1
8822,1,2034,1
8823,1,2035,1
8824,1,2036,1
8825,1,2037,1
8826,1,2038,1
8827,1,2039,1
8828,1,2040,1
8829,1,2041,1
8830,1,2042,1
8831,1,2043,1
8832,1,2044,1
8833,1,2045,1
8834,1,2046,1
8835,1,2047,1
8836,1,2048,1
8837,1,2049,1
8838,1,2050,1
8839,1,2051,1
8840,1,2052,1
8841,1,2053,1
8842,1,2054,1
8843,1,2055,1
8844,1,2056,1
8845,1,2057,1
8846,1,2058,1
8847,1,2059,1
8848,1,2060,1
8849,1,2061,1
8850,1,2062,1
8851,1,2063,1
8852,1,2064,1
8853,1,2065,1
8854,1,2066,1
8855,1,2067,1
8856,1,2068,1
8857,1,2069,1
8858,1,2070,1
8859,1,2071,1
8860,1,2072,1
8861,1,2073,1
8862,1,2074,1
8863,1,2075,1
8864,1,2076,1
8865,1,2077,1
8866,1,2078,1
8867,1,2079,1
8868,1,2080,1
8869,1,2081,1
8870,1,2082,1
8871,1,2083,1
8872,1,2084,1
8873,1,2085,1
8874,1,2086,1
8875,1,2087,1
8876,1,2088,1
8877,1,2089,1
8878,1,2090,1
8879,1,2091,1
8880,1,2092,1
8881,1,2093,1
8882,1,2094,1
8883,1,2095,1
8884,1,2096,1
8885,1,2097,1
8886,1,2098,1
8887,1,2099,1
8888,1,2100,1
8889,1,2101,1
8890,1,2102,1
8891,1,2103,1
8892,1,2104,1
8893,1,2105,1
8894,1,2106,1
8895,1,2107,1
8896,1,2108,1
8897,1,2109,1
8898,1,2110,1
8899,1,2111,1
8900,1,2112,1
8901,1,2113,1
8902,1,2114,1
8903,1,2115,1
8904,1,2116,1
8905,1,2117,1
8906,1,2118,1
8907,1,2119,1
8908,1,2120,1
8909,1,2121,1
8910,1,2122,1
8911,1,2123,1
8912,1,2124,1
8913,1,2125,1
8914,1,2126,1
8915,1,2127,1
8916,1,2128,1
8917,1,2129,1
8918,1,2130,1
8919,1,2131,1
8920,1,2132,1
8921,1,2133,1
8922,1,2134,1
8923,1,2135,1
8924,1,2136,1
8925,1,2137,1
8926,1,2138,1
8927,1,2139,1
8928,1,2140,1
8929,1,2141,1
8930,1,2142,1
8931,1,2143,1
8932,1,2144,1
8933,1,2145,1
8934,1,2146,1
8935,1,2147,1
8936,1,2148,1
8937,1,2149,1
8938,1,2150,1
8939,1,2151,1
8940,1,2152,1
8941,1,2153,1
8942,1,2154,1
8943,1,2155,1
8944,1,2156,1
8945,1,2157,1
8946,1,2158,1
8947,1,2159,1
8948,1,2160,1
8949,1,2161,1
8950,1,2162,1
8951,1,2163,1
8952,1,2164,1
8953,1,2165,1
8954,1,2166,1
8955,1,2167,1
8956,1,2168,1
8957,1,2169,1
8958,1,2170,1
8959,1,2171,1
8960,1,2172,1
8961,1,2173,1
8962,1,2174,1
8963,1,2175,1
8964,1,2176,1
8965,1,2177,1
8966,1,2178,1
8967,1,2179,1
8968,1,2180,1
8969,1,2181,1
8970,1,2182,1
8971,1,2183,1
8972,1,2184,1
8973,1,2185,1
8974,1,2186,1
8975,1,2187,1
8976,1,2188,1
8977,1,2189,1
8978,1,2190,1
8979,1,2191,1
8980,1,2192,1
8981,1,2193,1
8982,1,2194,1
8983,1,2195,1
8984,1,2196,1
8985,1,2197,1
8986,1,2198,1
8987,1,2199,1
8988,1,2200,1
8989,1,2201,1
8990,1,2202,1
8991,1,2203,1
8992,1,2204,1
8993,1,2205,1
8994,1,2206,1
8995,1,2207,1
8996,1,2208,1
8997,1,2209,1
8998,1,2210,1
8999,1,2211,1
9000,1,2212,1
9001,1,2213,1
9002,1,2214,1
9003,1,2215,1
9004,1,2216,1
9005,1,2217,1
9006,1,2218,1
9007,1,2219,1
9008,1,2220,1
9009,1,2221,1
9010,1,2222,1
9011,1,2223,1
9012,1,2224,1
9013,1,2225,1
9014,1,2226,1
9015,1,2227,1
9016,1,2228,1
9017,1,2229,1
9018,1,2230,1
9019,1,2231,1
9020,1,2232,1
9021,1,2233,1
9022,1,2234,1
9023,1,2235,1
9024,1,2236,1
9025,1,2237,1
9026,1,2238,1
9027,1,2239,1
9028,1,2240,1
9029,1,2241,1
9030,1,2242,1
9031,1,2243,1
9032,1,2244,1
9033,1,2245,1
9034,1,2246,1
9035,1,2247,1
9036,1,2248,1
9037,1,2249,1
9038,1,2250,1
9039,1,2251,1
9040,1,2252,1
9041,1,2253,1
9042,1,2254,1
9043,1,2255,1
9044,1,2256,1
9045,1,2257,1
9046,1,2258,1
9047,1,2259,1
9048,1,2260,1
9049,1,2261,1
9050,1,2262,1
9051,1,2263,1
9052,1,2264,1
9053,1,2265,1
9054,1,2266,1
9055,1,2267,1
9056,1,2268,1
9057,1,2269,1
9058,1,2270,1
9059,1,2271,1
9060,1,2272,1
9061,1,2273,1
9062,1,2274,1
9063,1,2275,1
9064,1,2276,1
9065,1,2277,1
9066,1,2278,1
9067,1,2279,1
9068,1,2280,1
9069,1,2281,1
9070,1,2282,1
9071,1,2283,1
9072,1,2284,1
9073,1,2285,1
9074,1,2286,1
9075,1,2287,1
9076,1,2288,1
9077,1,2289,1
9078,1,2290,1
9079,1,2291,1
9080,1,2292,1
9081,1,2293,1
9082,1,2294,1
9083,1,2295,1
9084,1,2296,1
9085,1,2297,1
9086,1,2298,1
9087,1,2299,1
9088,1,2300,1
9089,1,2301,1
9090,1,2302,1
9091,1,2303,1
9092,1,2304,1
9093,1,2305,1
9094,1,2306,1
9095,1,2307,1
9096,1,2308,1
9097,1,2309,1
9098,1,2310,1
9099,1,2311,1
9100,1,2312,1
9101,1,2313,1
9102,1,2314,1
9103,1,2315,1
9104,1,2316,1
9105,1,2317,1
9106,1,2318,1
9107,1,2319,1
9108,1,2320,1
9109,1,2321,1
9110,1,2322,1
9111,1,2323,1
9112,1,2324,1
9113,1,2325,1
9114,1,2326,1
9115,1,2327,1
9116,1,2328,1
9117,1,2329,1
9118,1,2330,1
9119,1,2331,1
9120,1,2332,1
9121,1,2333,1
9122,1,2334,1
9123,1,2335,1
9124,1,2336,1
9125,1,2337,1
9126,1,2338,1
9127,1,2339,1
9128,1,2340,1
9129,1,2341,1
9130,1,2342,1
9131,1,2343,1
9132,1,2344,1
9133,1,2345,1
9134,1,2346,1
9135,1,2347,1
9136,1,2348,1
9137,1,2349,1
9138,1,2350,1
9139,1,2351,1
9140,1,2352,1
9141,1,2353,1
9142,1,2354,1
9143,1,2355,1
9144,1,2356,1
9145,1,2357,1
9146,1,2358,1
9147,1,2359,1
9148,1,2360,1
9149,1,2361,1
9150,1,2362,1
9151,1,2363,1
9152,1,2364,1
9153,1,2365,1
9154,1,2366,1
9155,1,2367,1
9156,1,2368,1
9157,1,2369,1
9158,1,2370,1
9159,1,2371,1
9160,1,2372,1
9161,1,2373,1
9162,1,2374,1
9163,1,2375,1
9164,1,2376,1
9165,1,2377,1
9166,1,2378,1
9167,1,2379,1
9168,1,2380,1
9169,1,2381,1
9170,1,2382,1
9171,1,2383,1
9172,1,2384,1
9173,1,2385,1
9174,1,2386,1
9175,1,2387,1
9176,1,2388,1
9177,1,2389,1
9178,1,2390,1
9179,1,2391,1
9180,1,2392,1
9181,1,2393,1
9182,1,2394,1
9183,1,2395,1
9184,1,2396,1
9185,1,2397,1
9186,1,2398,1
9187,1,2399,1
9188,1,2400,1
9189,1,2401,1
9190,1,2402,1
9191,1,2403,1
9192,1,2404,1
9193,1,2405,1
9194,1,2406,1
9195,1,2407,1
9196,1,2408,1
9197,1,2409,1
9198,1,2410,1
9199,1,2411,1
9200,1,2412,1
9201,1,2413,1
9202,1,2414,1
9203,1,2415,1
9204,1,2416,1
9205,1,2417,1
9206,1,2418,1
9207,1,2419,1
9208,1,2420,1
9209,1,2421,1
9210,1,2422,1
9211,1,2423,1
9212,1,2424,1
9213,1,2425,1
9214,1,2426,1
9215,1,2427,1
9216,1,2428,1
9217,1,2429,1
9218,1,2430,1
9219,1,2431,1
9220,1,2432,1
9221,1,2433,1
9222,1,2434,1
9223,1,2435,1
9224,1,2436,1
9225,1,2437,1
9226,1,2438,1
9227,1,2439,1
9228,1,2440,1
9229,1,2441,1
9230,1,2442,1
9231,1,2443,1
9232,1,2444,1
9233,1,2445,1
9234,1,2446,1
9235,1,2447,1
9236,1,2448,1
9237,1,2449,1
9238,1,2450,1
9239,1,2451,1
9240,1,2452,1
9241,1,2453,1
9242,1,2454,1
9243,1,2455,1
9244,1,2456,1
9245,1,2457,1
9246,1,2458,1
9247,1,2459,1
9248,1,2460,1
9249,1,2461,1
9250,1,2462,1
9251,1,2463,1
9252,1,2464,1
9253,1,2465,1
9254,1,2466,1
9255,1,2467,1
9256,1,2468,1
9257,1,2469,1
9258,1,2470,1
9259,1,2471,1
9260,1,2472,1
9261,1,2473,1
9262,1,2474,1
9263,1,2475,1
9264,1,2476,1
9265,1,2477,1
9266,1,2478,1
9267,1,2479,1
9268,1,2480,1
9269,1,2481,1
9270,1,2482,1
9271,1,2483,1
9272,1,2484,1
9273,1,2485,1
9274,1,2486,1
9275,1,2487,1
9276,1,2488,1
9277,1,2489,1
9278,1,2490,1
9279,1,2491,1
9280,1,2492,1
9281,1,2493,1
9282,1,2494,1
9283,1,2495,1
9284,1,2496,1
9285,1,2497,1
9286,1,2498,1
9287,1,2499,1
9288,1,2500,1
9289,1,2501,1
9290,1,2502,1
9291,1,2503,1
9292,1,2504,1
9293,1,2505,1
9294,1,2506,1
9295,1,2507,1
9296,1,2508,1
9297,1,2509,1
9298,1,2510,1
9299,1,2511,1
9300,1,2512,1
9301,1,2513,1
9302,1,2514,1
9303,1,2515,1
9304,1,2516,1
9305,1,2517,1
9306,1,2518,1
9307,1,2519,1
9308,1,2520,1
9309,1,2521,1
9310,1,2522,1
9311,1,2523,1
9312,1,2524,1
9313,1,2525,1
9314,1,2526,1
9315,1,2527,1
9316,1,2528,1
9317,1,2529,1
9318,1,2530,1
9319,1,2531,1
9320,1,2532,1
9321,1,2533,1
9322,1,2534,1
9323,1,2535,1
9324,1,2536,1
9325,1,2537,1
9326,1,2538,1
9327,1,2539,1
9328,1,2540,1
9329,1,2541,1
9330,1,2542,1
9331,1,2543,1
9332,1,2544,1
9333,1,2545,1
9334,1,2546,1
9335,1,2547,1
9336,1,2548,1
9337,1,2549,1
9338,1,2550,1
9339,1,2551,1
9340,1,2552,1
9341,1,2553,1
9342,1,2554,1
9343,1,2555,1
9344,1,2556,1
9345,1,2557,1
9346,1,2558,1
9347,1,2559,1
9348,1,2560,1
9349,1,2561,1
9350,1,2562,1
9351,1,2563,1
9352,1,2564,1
9353,1,2565,1
9354,1,2566,1
9355,1,2567,1
9356,1,2568,1
9357,1,2569,1
9358,1,2570,1
9359,1,2571,1
9360,1,2572,1
9361,1,2573,1
9362,1,2574,1
9363,1,2575,1
9364,1,2576,1
9365,1,2577,1
9366,1,2578,1
9367,1,2579,1
9368,1,2580,1
9369,1,2581,1
9370,1,2582,1
9371,1,2583,1
9372,1,2584,1
9373,1,2585,1
9374,1,2586,1
9375,1,2587,1
9376,1,2588,1
9377,1,2589,1
9378,1,2590,1
9379,1,2591,1
9380,1,2592,1
9381,1,2593,1
9382,1,2594,1
9383,1,2595,1
9384,1,2596,1
9385,1,2597,1
9386,1,2598,1
9387,1,2599,1
9388,1,2600,1
9389,1,2601,1
9390,1,2602,1
9391,1,2603,1
9392,1,2604,1
9393,1,2605,1
9394,1,2606,1
9395,1,2607,1
9396,1,2608,1
9397,1,2609,1
9398,1,2610,1
9399,1,2611,1
9400,1,2612,1
9401,1,2613,1
9402,1,2614,1
9403,1,2615,1
9404,1,2616,1
9405,1,2617,1
9406,1,2618,1
9407,1,2619,1
9408,1,2620,1
9409,1,2621,1
9410,1,2622,1
9411,1,2623,1
9412,1,2624,1
9413,1,2625,1
9414,1,2626,1
9415,1,2627,1
9416,1,2628,1
9417,1,2629,1
9418,1,2630,1
9419,1,2631,1
9420,1,2632,1
9421,1,2633,1
9422,1,2634,1
9423,1,2635,1
9424,1,2636,1
9425,1,2637,1
9426,1,2638,1
9427,1,2639,1
9428,1,2640,1
9429,1,2641,1
9430,1,2642,1
9431,1,2643,1
9432,1,2644,1
9433,1,2645,1
9434,1,2646,1
9435,1,2647,1
9436,1,2648,1
9437,1,2649,1
9438,1,2650,1
9439,1,2651,1
9440,1,2652,1
9441,1,2653,1
9442,1,2654,1
9443,1,2655,1
9444,1,2656,1
9445,1,2657,1
9446,1,2658,1
9447,1,2659,1
9448,1,2660,1
9449,1,2661,1
9450,1,2662,1
9451,1,2663,1
9452,1,2664,1
9453,1,2665,1
9454,1,2666,1
9455,1,2667,1
9456,1,2668,1
9457,1,2669,1
9458,1,2670,1
9459,1,2671,1
9460,1,2672,1
9461,1,2673,1
9462,1,2674,1
9463,1,2675,1
9464,1,2676,1
9465,1,2677,1
9466,1,2678,1
9467,1,2679,1
9468,1,2680,1
9469,1,2681,1
9470,1,2682,1
9471,1,2683,1
9472,1,2684,1
9473,1,2685,1
9474,1,2686,1
9475,1,2687,1
9476,1,2688,1
9477,1,2689,1
9478,1,2690,1
9479,1,2691,1
9480,1,2692,1
9481,1,2693,1
9482,1,2694,1
9483,1,2695,1
9484,1,2696,1
9485,1,2697,1
9486,1,2698,1
9487,1,2699,1
9488,1,2700,1
9489,1,2701,1
9490,1,2702,1
9491,1,2703,1
9492,1,2704,1
9493,1,2705,1
9494,1,2706,1
9495,1,2707,1
9496,1,2708,1
9497,1,2709,1
9498,1,2710,1
9499,1,2711,1
9500,1,2712,1
9501,1,2713,1
9502,1,2714,1
9503,1,2715,1
9504,1,2716,1
9505,1,2717,1
9506,1,2718,1
9507,1,2719,1
9508,1,2720,1
9509,1,2721,1
9510,1,2722,1
9511,1,2723,1
9512,1,2724,1
9513,1,2725,1
9514,1,2726,1
9515,1,2727,1
9516,1,2728,1
9517,1,2729,1
9518,1,2730,1
9519,1,2731,1
9520,1,2732,1
9521,1,2733,1
9522,1,2734,1
9523,1,2735,1
9524,1,2736,1
9525,1,2737,1
9526,1,2738,1
9527,1,2739,1
9528,1,2740,1
9529,1,2741,1
9530,1,2742,1
9531,1,2743,1
9532,1,2744,1
9533,1,2745,1
9534,1,2746,1
9535,1,2747,1
9536,1,2748,1
9537,1,2749,1
9538,1,2750,1
9539,1,2751,1
9540,1,2752,1
9541,1,2753,1
9542,1,2754,1
9543,1,2755,1
9544,1,2756,1
9545,1,2757,1
9546,1,2758,1
9547,1,2759,1
9548,1,2760,1
9549,1,2761,1
9550,1,2762,1
9551,1,2763,1
9552,1,2764,1
9553,1,2765,1
9554,1,2766,1
9555,1,2767,1
9556,1,2768,1
9557,1,2769,1
9558,1,2770,1
9559,1,2771,1
9560,1,2772,1
9561,1,2773,1
9562,1,2774,1
9563,1,2775,1
9564,1,2776,1
9565,1,2777,1
9566,1,2778,1
9567,1,2779,1
9568,1,2780,1
9569,1,2781,1
9570,1,2782,1
9571,1,2783,1
9572,1,2784,1
9573,1,2785,1
9574,1,2786,1
9575,1,2787,1
9576,1,2788,1
9577,1,2789,1
9578,1,2790,1
9579,1,2791,1
9580,1,2792,1
9581,1,2793,1
9582,1,2794,1
9583,1,2795,1
9584,1,2796,1
9585,1,2797,1
9586,1,2798,1
9587,1,2799,1
9588,1,2800,1
9589,1,2801,1
9590,1,2802,1
9591,1,2803,1
9592,1,2804,1
9593,1,2805,1
9594,1,2806,1
9595,1,2807,1
9596,1,2808,1
9597,1,2809,1
9598,1,2810,1
9599,1,2811,1
9600,1,2812,1
9601,1,2813,1
9602,1,2814,1
9603,1,2815,1
9604,1,2816,1
9605,1,2817,1
9606,1,2818,1
9607,1,2819,1
9608,1,2820,1
9609,1,2821,1
9610,1,2822,1
9611,1,2823,1
9612,1,2824,1
9613,1,2825,1
9614,1,2826,1
9615,1,2827,1
9616,1,2828,1
9617,1,2829,1
9618,1,2830,1
9619,1,2831,1
9620,1,2832,1
9621,1,2833,1
9622,1,2834,1
9623,1,2835,1
9624,1,2836,1
9625,1,2837,1
9626,1,2838,1
9627,1,2839,1
9628,1,2840,1
9629,1,2841,1
9630,1,2842,1
9631,1,2843,1
9632,1,2844,1
9633,1,2845,1
9634,1,2846,1
9635,1,2847,1
9636,1,2848,1
9637,1,2849,1
9638,1,2850,1
9639,1,2851,1
9640,1,2852,1
9641,1,2853,1
9642,1,2854,1
9643,1,2855,1
9644,1,2856,1
9645,1,2857,1
9646,1,2858,1
9647,1,2859,1
9648,1,2860,1
9649,1,2861,1
9650,1,2862,1
9651,1,2863,1
9652,1,2864,1
9653,1,2865,1
9654,1,2866,1
9655,1,2867,1
9656,1,2868,1
9657,1,2869,1
9658,1,2870,1
9659,1,2871,1
9660,1,2872,1
9661,1,2873,1
9662,1,2874,1
9663,1,2875,1
9664,1,2876,1
9665,1,2877,1
9666,1,2878,1
9667,1,2879,1
9668,1,2880,1
9669,1,2881,1
9670,1,2882,1
9671,1,2883,1
9672,1,2884,1
9673,1,2885,1
9674,1,2886,1
9675,1,2887,1
9676,1,2888,1
9677,1,2889,1
9678,1,2890,1
9679,1,2891,1
9680,1,2892,1
9681,1,2893,1
9682,1,2894,1
9683,1,2895,1
9684,1,2896,1
9685,1,2897,1
9686,1,2898,1
9687,1,2899,1
9688,1,2900,1
9689,1,2901,1
9690,1,2902,1
9691,1,2903,1
9692,1,2904,1
9693,1,2905,1
9694,1,2906,1
9695,1,2907,1
9696,1,2908,1
9697,1,2909,1
9698,1,2910,1
9699,1,2911,1
9700,1,2912,1
9701,1,2913,1
9702,1,2914,1
9703,1,2915,1
9704,1,2916,1
9705,1,2917,1
9706,1,2918,1
9707,1,2919,1
9708,1,2920,1
9709,1,2921,1
9710,1,2922,1
9711,1,2923,1
9712,1,2924,1
9713,1,2925,1
9714,1,2926,1
9715,1,2927,1
9716,1,2928,1
9717,1,2929,1
9718,1,2930,1
9719,1,2931,1
9720,1,2932,1
9721,1,2933,1
9722,1,2934,1
9723,1,2935,1
9724,1,2936,1
9725,1,2937,1
9726,1,2938,1
9727,1,2939,1
9728,1,2940,1
9729,1,2941,1
9730,1,2942,1
9731,1,2943,1
9732,1,2944,1
9733,1,2945,1
9734,1,2946,1
9735,1,2947,1
9736,1,2948,1
9737,1,2949,1
9738,1,2950,1
9739,1,2951,1
9740,1,2952,1
9741,1,2953,1
9742,1,2954,1
9743,1,2955,1
9744,1,2956,1
9745,1,2957,1
9746,1,2958,1
9747,1,2959,1
9748,1,2960,1
9749,1,2961,1
9750,1,2962,1
9751,1,2963,1
9752,1,2964,1
9753,1,2965,1
9754,1,2966,1
9755,1,2967,1
9756,1,2968,1
9757,1,2969,1
9758,1,2970,1
9759,1,2971,1
9760,1,2972,1
9761,1,2973,1
9762,1,2974,1
9763,1,2975,1
9764,1,2976,1
9765,1,2977,1
9766,1,2978,1
9767,1,2979,1
9768,1,2980,1
9769,1,2981,1
9770,1,2982,1
9771,1,2983,1
9772,1,2984,1
9773,1,2985,1
9774,1,2986,1
9775,1,2987,1
9776,1,2988,1
9777,1,2989,1
9778,1,2990,1
9779,1,2991,1
9780,1,2992,1
9781,1,2993,1
9782,1,2994,1
9783,1,2995,1
9784,1,2996,1
9785,1,2997,1
9786,1,2998,1
9787,1,2999,1
9788,1,3000,1
9789,1,3001,1
9790,1,3002,1
9791,1,3003,1
9792,1,3004,1
9793,1,3005,1
9794,1,3006,1
9795,1,3007,1
9796,1,3008,1
9797,1,3009,1
9798,1,3010,1
9799,1,3011,1
9800,1,3012,1
9801,1,3013,1
9802,1,3014,1
9803,1,3015,1
9804,1,3016,1
9805,1,3017,1
9806,1,3018,1
9807,1,3019,1
9808,1,3020,1
9809,1,3021,1
9810,1,3022,1
9811,1,3023,1
9812,1,3024,1
9813,1,3025,1
9814,1,3026,1
9815,1,3027,1
9816,1,3028,1
9817,1,3029,1
9818,1,3030,1
9819,1,3031,1
9820,1,3032,1
9821,1,3033,1
9822,1,3034,1
9823,1,3035,1
9824,1,3036,1
9825,1,3037,1
9826,1,3038,1
9827,1,3039,1
9828,1,3040,1
9829,1,3041,1
9830,1,3042,1
9831,1,3043,1
9832,1,3044,1
9833,1,3045,1
9834,1,3046,1
9835,1,3047,1
9836,1,3048,1
9837,1,3049,1
9838,1,3050,1
9839,1,3051,1
9840,1,3052,1
9841,1,3053,1
9842,1,3054,1
9843,1,3055,1
9844,1,3056,1
9845,1,3057,1
9846,1,3058,1
9847,1,3059,1
9848,1,3060,1
9849,1,3061,1
9850,1,3062,1
9851,1,3063,1
9852,1,3064,1
9853,1,3065,1
9854,1,3066,1
9855,1,3067,1
9856,1,3068,1
9857,1,3069,1
9858,1,3070,1
9859,1,3071,1
9860,1,3072,1
9861,1,3073,1
9862,1,3074,1
9863,1,3075,1
9864,1,3076,1
9865,1,3077,1
9866,1,3078,1
9867,1,3079,1
9868,1,3080,1
9869,1,3081,1
9870,1,3082,1
9871,1,3083,1
9872,1,3084,1
9873,1,3085,1
9874,1,3086,1
9875,1,3087,1
9876,1,3088,1
9877,1,3089,1
9878,1,3090,1
9879,1,3091,1
9880,1,3092,1
9881,1,3093,1
9882,1,3094,1
9883,1,3095,1
9884,1,3096,1
9885,1,3097,1
9886,1,3098,1
9887,1,3099,1
9888,1,3100,1
9889,1,3101,1
9890,1,3102,1
9891,1,3103,1
9892,1,3104,1
9893,1,3105,1
9894,1,3106,1
9895,1,3107,1
9896,1,3108,1
9897,1,3109,1
9898,1,3110,1
9899,1,3111,1
9900,1,3112,1
9901,1,3113,1
9902,1,3114,1
9903,1,3115,1
9904,1,3116,1
9905,1,3117,1
9906,1,3118,1
9907,1,3119,1
9908,1,3120,1
9909,1,3121,1
9910,1,3122,1
9911,1,3123,1
9912,1,3124,1
9913,1,3125,1
9914,1,3126,1
9915,1,3127,1
9916,1,3128,1
9917,1,3129,1
9918,1,3130,1
9919,1,3131,1
9920,1,3132,1
9921,1,3133,1
9922,1,3134,1
9923,1,3135,1
9924,1,3136,1
9925,1,3137,1
9926,1,3138,1
9927,1,3139,1
9928,1,3140,1
9929,1,3141,1
9930,1,3142,1
9931,1,3143,1
9932,1,3144,1
9933,1,3145,1
9934,1,3146,1
9935,1,3147,1
9936,1,3148,1
9937,1,3149,1
9938,1,3150,1
9939,1,3151,1
9940,1,3152,1
9941,1,3153,1
9942,1,3154,1
9943,1,3155,1
9944,1,3156,1
9945,1,3157,1
9946,1,3158,1
9947,1,3159,1
9948,1,3160,1
9949,1,3161,1
9950,1,3162,1
9951,1,3163,1
9952,1,3164,1
9953,1,3165,1
9954,1,3166,1
9955,1,3167,1
9956,1,3168,1
9957,1,3169,1
9958,1,3170,1
9959,1,3171,1
9960,1,3172,1
9961,1,3173,1
9962,1,3174,1
9963,1,3175,1
9964,1,3176,1
9965,1,3177,1
9966,1,3178,1
9967,1,3179,1
9968,1,3180,1
9969,1,3181,1
9970,1,3182,1
9971,1,3183,1
9972,1,3184,1
9973,1,3185,1
9974,1,3186,1
9975,1,3187,1
9976,1,3188,1
9977,1,3189,1
9978,1,3190,1
9979,1,3191,1
9980,1,3192,1
9981,1,3193,1
9982,1,3194,1
9983,1,3195,1
9984,1,3196,1
9985,1,3197,1
9986,1,3198,1
9987,1,3199,1
9988,1,3200,1
9989,1,3201,1
9990,1,3202,1
9991,1,3203,1
9992,1,3204,1
9993,1,3205,1
9994,1,3206,1
9995,1,3207,1
9996,1,3208,1
9997,1,3209,1
9998,1,3210,1
9999,1,3211,1
10000,1,3212,1
10001,1,3213,1
10002,1,3214,1
10003,1,3215,1
10004,1,3216,1
10005,1,3217,1
10006,1,3218,1
10007,1,3219,1
10008,1,3220,1
10009,1,3221,1
10010,1,3222,1
10011,1,3223,1
10012,1,3224,1
10013,1,3225,1
10014,1,3226,1
10015,1,3227,1
10016,1,3228,1
10017,1,3229,1
10018,1,3230,1
10019,1,3231,1
10020,1,3232,1
10021,1,3233,1
10022,1,3234,1
10023,1,3235,1
10024,1,3236,1
10025,1,3237,1
10026,1,3238,1
10027,1,3239,1
10028,1,3240,1
10029,1,3241,1
10030,1,3242,1
10031,1,3243,1
10032,1,3244,1
10033,1,3245,1
10034,1,3246,1
10035,1,3247,1
10036,1,3248,1
10037,1,3249,1
10038,1,3250,1
10039,1,3251,1
10040,1,3252,1
10041,1,3253,1
10042,1,3254,1
10043,1,3255,1
10044,1,3256,1
10045,1,3257,1
10046,1,3258,1
10047,1,3259,1
10048,1,3260,1
10049,1,3261,1
10050,1,3262,1
10051,1,3263,1
10052,1,3264,1
10053,1,3265,1
10054,1,3266,1
10055,1,3267,1
10056,1,3268,1
10057,1,3269,1
10058,1,3270,1
10059,1,3271,1
10060,1,3272,1
10061,1,3273,1
10062,1,3274,1
10063,1,3275,1
10064,1,3276,1
10065,1,3277,1
10066,1,3278,1
10067,1,3279,1
10068,1,3280,1
10069,1,3281,1
10070,1,3282,1
10071,1,3283,1
10072,1,3284,1
10073,1,3285,1
10074,1,3286,1
10075,1,3287,1
10076,1,3288,1
10077,1,3289,1
10078,1,3290,1
10079,1,3291,1
10080,1,3292,1
10081,1,3293,1
10082,1,3294,1
10083,1,3295,1
10084,1,3296,1
10085,1,3297,1
10086,1,3298,1
10087,1,3299,1
10088,1,3300,1
10089,1,3301,1
10090,1,3302,1
10091,1,3303,1
10092,1,3304,1
10093,1,3305,1
10094,1,3306,1
10095,1,3307,1
10096,1,3308,1
10097,1,3309,1
10098,1,3310,1
10099,1,3311,1
10100,1,3312,1
10101,1,3313,1
10102,1,3314,1
10103,1,3315,1
10104,1,3316,1
10105,1,3317,1
10106,1,3318,1
10107,1,3319,1
10108,1,3320,1
10109,1,3321,1
10110,1,3322,1
10111,1,3323,1
10112,1,3324,1
10113,1,3325,1
10114,1,3326,1
10115,1,3327,1
10116,1,3328,1
10117,1,3329,1
10118,1,3330,1
10119,1,3331,1
10120,1,3332,1
10121,1,3333,1
10122,1,3334,1
10123,1,3335,1
10124,1,3336,1
10125,1,3337,1
10126,1,3338,1
10127,1,3339,1
10128,1,3340,1
10129,1,3341,1
10130,1,3342,1
10131,1,3343,1
10132,1,3344,1
10133,1,3345,1
10134,1,3346,1
10135,1,3347,1
10136,1,3348,1
10137,1,3349,1
10138,1,3350,1
10139,1,3351,1
10140,1,3352,1
10141,1,3353,1
10142,1,3354,1
10143,1,3355,1
10144,1,3356,1
10145,1,3357,1
10146,1,3358,1
10147,1,3359,1
10148,1,3360,1
10149,1,3361,1
10150,1,3362,1
10151,1,3363,1
10152,1,3364,1
10153,1,3365,1
10154,1,3366,1
10155,1,3367,1
10156,1,3368,1
10157,1,3369,1
10158,1,3370,1
10159,1,3371,1
10160,1,3372,1
10161,1,3373,1
10162,1,3374,1
10163,1,3375,1
10164,1,3376,1
10165,1,3377,1
10166,1,3378,1
10167,1,3379,1
10168,1,3380,1
10169,1,3381,1
10170,1,3382,1
10171,1,3383,1
10172,1,3384,1
10173,1,3385,1
10174,1,3386,1
10175,1,3387,1
